Wall time,Step,Value
1671503581.026589,320,-11.504425048828125
1671503619.940758,321,-46.12794494628906
1671503659.2650084,322,-6.474820137023926
1671503697.9618783,323,-46.66666793823242
1671503737.7375522,324,-52.238807678222656
1671503859.7801743,325,-18.699186325073242
1671503897.8173697,326,-72.54901885986328
1671503937.1527176,327,-28.32764434814453
1671503976.275968,328,-28.571428298950195
1671504014.4264317,329,-33.12101745605469
1671504052.594224,330,-12.280701637268066
1671504090.6461806,331,-30.65693473815918
1671504128.4751153,332,-22.600618362426758
1671504168.92592,333,-77.98741912841797
1671504201.5340075,334,-158.74136352539062
1671504240.2602396,335,6.796116352081299
1671504279.0945091,336,-25.925926208496094
1671504318.893308,337,8.024691581726074
1671504357.7797887,338,-27.868852615356445
1671504397.1438642,339,-56.65634536743164
1671504436.0078328,340,-50.33112716674805
1671504475.297639,341,-31.034482955932617
1671504513.2212362,342,-67.2131118774414
1671504552.1292398,343,-75.30863952636719
1671504591.5510914,344,16.98113250732422
1671504629.2473876,345,-72.3183364868164
1671504668.5983543,346,-33.77483367919922
1671504707.836811,347,9.215017318725586
1671504746.6311767,348,-28.571428298950195
1671504784.8773131,349,-51.55709457397461
1671504896.253361,350,-1.7094017267227173
1671504935.1136036,351,-46.66666793823242
1671504973.9516568,352,-40.29850769042969
1671505012.8005111,353,-34.54545593261719
1671505052.687436,354,-32.72171401977539
1671505091.70838,355,17.85714340209961
1671505131.978601,356,-0.34364262223243713
1671505171.9629846,357,20.622568130493164
1671505210.958602,358,-63.414634704589844
1671505249.3159304,359,-66.21621704101562
1671505287.3954003,360,-26.174495697021484
1671505326.687521,361,-19.191919326782227
1671505366.4619129,362,26.353790283203125
1671505404.6417685,363,-7.692307472229004
1671505443.4134018,364,-0.31152647733688354
1671505483.3513398,365,-9.090909004211426
1671505522.8896205,366,-14.965986251831055
1671505561.3436244,367,-52.54237365722656
1671505600.8024855,368,-17.525774002075195
1671505639.2310176,369,-24.13793182373047
1671505677.0699923,370,6.164383411407471
1671505717.0524747,371,-35.779815673828125
1671505756.4931233,372,35.23131561279297
1671505795.2416284,373,-36.02693557739258
1671505835.543303,374,9.54063606262207
1671505958.8931806,375,43.91143798828125
1671505998.9483144,376,-11.347517967224121
1671506037.1629603,377,-5.511811256408691
1671506077.4196491,378,-23.357664108276367
1671506116.876356,379,-65.03496551513672
1671506157.3826466,380,-3.654484987258911
1671506196.5747004,381,6.227106094360352
1671506235.5564258,382,-27.33563995361328
1671506275.4984212,383,-18.727914810180664
1671506313.6673968,384,-27.966102600097656
1671506353.4177015,385,-23.8410587310791
1671506393.0738676,386,-5.723905563354492
1671506433.048384,387,31.83279800415039
1671506472.1300654,388,-27.33563995361328
1671506512.5135024,389,-55.32646179199219
1671506551.55384,390,-21.985815048217773
1671506590.6224933,391,-58.33333206176758
1671506630.3635852,392,-36.507938385009766
1671506669.9675999,393,-39.06809997558594
1671506708.8761768,394,-50.0
1671506748.5898132,395,-31.558935165405273
1671506787.4615293,396,-49.8327751159668
1671506826.863957,397,-15.824915885925293
1671506867.1138396,398,-20.634920120239258
1671506906.23691,399,-18.91891860961914
1671507031.8101215,400,-58.33333206176758
1671507070.7280917,401,-26.28205108642578
1671507109.9512405,402,-20.886075973510742
1671507148.45505,403,-38.41642379760742
1671507188.632979,404,5.454545497894287
1671507227.6831975,405,-11.439114570617676
1671507266.2556326,406,65.41353607177734
1671507305.5678213,407,-33.77483367919922
1671507346.156641,408,-40.625
1671507386.066461,409,-6.7164177894592285
1671507426.3249419,410,0.8403361439704895
1671507465.1098177,411,-19.70802879333496
1671507504.7958744,412,-14.67576789855957
1671507543.8045866,413,82.15613555908203
1671507582.9011698,414,-22.580644607543945
1671507623.1967123,415,-2.985074520111084
1671507662.3178434,416,-18.91891860961914
1671507701.241667,417,-44.26229476928711
1671507739.9274,418,-13.793103218078613
1671507779.2238393,419,113.23529052734375
1671507818.4727652,420,-33.77483367919922
1671507857.7056105,421,-5.956112861633301
1671507897.4080915,422,-11.032028198242188
1671507937.027022,423,61.993770599365234
1671507975.6567023,424,53.25670623779297
1671508098.126759,425,17.056856155395508
1671508138.0840094,426,32.30769348144531
1671508177.4221988,427,-7.407407283782959
1671508216.9315052,428,-57.65472412109375
1671508255.7695951,429,67.93893432617188
1671508295.47017,430,49.65986251831055
1671508334.9143217,431,6.060606002807617
1671508373.7540627,432,-2.777777671813965
1671508413.1620572,433,-30.069929122924805
1671508452.804654,434,-5.454545497894287
1671508492.177543,435,-7.59075927734375
1671508531.4546175,436,-1.459854006767273
1671508571.397624,437,-64.39169311523438
1671508611.2088885,438,36.71875
1671508651.5289595,439,1.7543859481811523
1671508690.5533223,440,-32.624114990234375
1671508729.445562,441,-12.280701637268066
1671508768.1489,442,17.021276473999023
1671508806.8951902,443,-33.33333206176758
1671508846.4947207,444,36.53136444091797
1671508884.9776235,445,-8.730158805847168
1671508925.1707606,446,-7.849829196929932
1671508964.9002311,447,-29.41176414489746
1671509004.521342,448,-17.241378784179688
1671509043.9710674,449,-27.392738342285156
1671509168.207275,450,-51.89003372192383
1671509208.4936297,451,3.846153736114502
1671509248.0840263,452,-11.032028198242188
1671509287.4954407,453,-51.89003372192383
1671509326.6563094,454,-8.163265228271484
1671509366.4753857,455,-27.15231704711914
1671509406.382469,456,93.93939208984375
1671509445.7505903,457,-52.978057861328125
1671509485.8398187,458,-25.675676345825195
1671509525.2055047,459,-4.761904716491699
1671509564.11508,460,7.806691646575928
1671509603.8258631,461,-25.170068740844727
1671509643.9181774,462,53.846153259277344
1671509684.4703813,463,-12.891985893249512
1671509723.1304717,464,-66.15384674072266
1671509762.741286,465,33.10580062866211
1671509802.3885043,466,-22.580644607543945
1671509841.228419,467,11.475409507751465
1671509880.8404584,468,75.08417510986328
1671509920.8992963,469,-17.763158798217773
